transaction_id,amount,failure_reason,action,success_probability,expected_revenue,recovered_amount,success
TXN_002471,5286.85,bank_decline,alternate_payment,0.3694811565153478,1953.3914523231667,5286.85,1
TXN_002472,19223.19,limit_exceeded,alternate_payment,0.39103090635194,7516.861408675549,0.0,0
TXN_002473,823.87,card_expired,customer_followup,0.6972867919654476,574.4736692965733,0.0,0
TXN_002474,454.39,bank_decline,alternate_payment,0.5332477075046245,242.3024258130263,0.0,0
TXN_002475,2449.94,bank_decline,alternate_payment,0.4385167998128361,1074.3398485334596,2449.94,1
TXN_002476,3720.31,insufficient_funds,retry_later,0.5506631715859731,2048.6377038830115,0.0,0
TXN_002477,1435.31,network_error,retry_later,0.3937947965032216,565.217609369039,1435.31,1
TXN_002478,7733.07,authentication_failed,customer_followup,0.7558222252197575,5844.82617518015,7733.07,1
TXN_002479,474.09,limit_exceeded,alternate_payment,0.2930000164382234,138.9083777931973,474.09,1
TXN_002480,3615.26,authentication_failed,customer_followup,0.5056657764686422,1828.1132550360235,0.0,0
TXN_002481,986.48,authentication_failed,customer_followup,0.7343339724765559,724.4057771686728,986.48,1
TXN_002482,10090.78,network_error,retry_later,0.24914051987016292,2514.022175095443,0.0,0
TXN_002483,13260.11,card_expired,customer_followup,0.4092331733160382,5426.476893819731,0.0,0
TXN_002484,839.95,authentication_failed,customer_followup,0.21506364227242117,180.64270632672017,839.95,1
TXN_002485,1043.61,authentication_failed,customer_followup,0.6873843596400934,717.3611915639977,1043.61,1
TXN_002486,4270.93,authentication_failed,customer_followup,0.43369160329329165,1852.2664792534183,0.0,0
TXN_002487,1227.67,authentication_failed,customer_followup,0.2993617057103976,367.5173852494839,1227.67,1
TXN_002488,1727.77,limit_exceeded,alternate_payment,0.7800398078001629,1347.7293787228875,1727.77,1
TXN_002489,1854.53,card_expired,customer_followup,0.21398694468468543,396.84520852608966,0.0,0
TXN_002490,265.16,bank_decline,alternate_payment,0.4483176616205535,118.87591115530597,265.16,1
TXN_002491,1783.2,limit_exceeded,alternate_payment,0.2517690252350196,448.954525799087,1783.2,1
TXN_002492,907.12,card_expired,customer_followup,0.5658796242225044,513.3207247247182,907.12,1
TXN_002493,1104.2,card_expired,customer_followup,0.7514108859664687,829.7079002841747,1104.2,1
TXN_002494,7658.96,insufficient_funds,retry_later,0.7324738332050253,5609.987789563961,7658.96,1
TXN_002495,514.65,limit_exceeded,alternate_payment,0.5192334931751695,267.223517262601,514.65,1
TXN_002496,4077.36,card_expired,customer_followup,0.30358504702002315,1237.8255273175616,4077.36,1
TXN_002497,1367.91,limit_exceeded,alternate_payment,0.37021026435505355,506.4143227139213,1367.91,1
TXN_002498,1366.82,limit_exceeded,alternate_payment,0.3571216398456403,488.1209997738181,0.0,0
TXN_002499,3985.32,insufficient_funds,retry_later,0.7283484979847112,2902.7018359884296,0.0,0
TXN_002500,2540.34,card_expired,customer_followup,0.5979786964638417,1519.0692017749557,2540.34,1
TXN_002501,3199.06,limit_exceeded,alternate_payment,0.3411443401056101,1091.3412126582532,0.0,0
TXN_002502,4760.87,limit_exceeded,alternate_payment,0.5388916768017571,2565.593217335181,4760.87,1
TXN_002503,1298.15,limit_exceeded,alternate_payment,0.2846509341326392,369.5196101442856,1298.15,1
TXN_002504,980.21,network_error,retry_later,0.45997011344213057,450.86730489711084,0.0,0
TXN_002505,610.85,insufficient_funds,retry_later,0.6774002883331762,413.7899661283207,610.85,1
TXN_002506,792.02,network_error,retry_later,0.7496348382558986,593.7257845954368,792.02,1
TXN_002507,34513.11,card_expired,customer_followup,0.5274714293364205,18204.67946254511,0.0,0
TXN_002508,6277.2,network_error,retry,0.8479287924072512,5322.618615698797,6277.2,1
TXN_002509,468.21,card_expired,customer_followup,0.5290496840895267,247.7063525875573,0.0,0
TXN_002510,481.81,insufficient_funds,retry_later,0.45263353357945546,218.08336281391743,0.0,0
TXN_002511,2927.39,network_error,retry_later,0.4579566186347588,1340.6176258252065,2927.39,1
TXN_002512,3125.24,card_expired,customer_followup,0.7431882822519913,2322.6417472252133,3125.24,1
TXN_002513,3130.3,bank_decline,alternate_payment,0.3540315122642684,1108.2248428408393,3130.3,1
TXN_002514,1401.14,bank_decline,alternate_payment,0.6222198191649047,871.8170774247145,1401.14,1
TXN_002515,1594.87,card_expired,customer_followup,0.33894450100274515,540.5724163142481,1594.87,1
TXN_002516,2509.6,limit_exceeded,alternate_payment,0.2585198010861656,648.7812928058412,0.0,0
TXN_002517,1970.21,insufficient_funds,retry_later,0.5329310381798498,1049.986060732322,1970.21,1
TXN_002518,196.51,authentication_failed,customer_followup,0.2827884619385535,55.57076065554514,196.51,1
TXN_002519,1436.84,network_error,retry_later,0.6696961755053656,962.2462528131296,0.0,0
TXN_002520,771.7,authentication_failed,customer_followup,0.27733233522021217,214.01736308943774,0.0,0
TXN_002521,2154.28,network_error,retry,0.9157991649578383,1972.887825085372,2154.28,1
TXN_002522,35784.1,network_error,retry_later,0.5852176544824267,20941.487069764604,35784.1,1
TXN_002523,2610.98,bank_decline,alternate_payment,0.43443464165757817,1134.3001606751034,2610.98,1
TXN_002524,1321.43,limit_exceeded,alternate_payment,0.4356865051558174,575.7292185080519,1321.43,1
TXN_002525,4545.08,network_error,retry,0.5079905153455496,2308.8575314867508,4545.08,1
TXN_002526,2929.8,card_expired,customer_followup,0.41556922640232985,1217.5347195135462,2929.8,1
TXN_002527,2752.03,limit_exceeded,alternate_payment,0.6686743189294924,1840.211785923531,2752.03,1
TXN_002528,3317.11,network_error,retry_later,0.6710303514152576,2225.881488983065,0.0,0
TXN_002529,14136.9,card_expired,customer_followup,0.34585837946939574,4889.3653247209,14136.9,1
TXN_002530,583.54,card_expired,customer_followup,0.3940182526050863,229.92541112517205,0.0,0
TXN_002531,2903.38,authentication_failed,customer_followup,0.5879671852548105,1707.0921663251117,2903.38,1
TXN_002532,715.96,limit_exceeded,alternate_payment,0.4682806139863601,335.2701883896744,0.0,0
TXN_002533,3151.12,bank_decline,alternate_payment,0.4726455941425917,1489.3629846146036,3151.12,1
TXN_002534,721.49,insufficient_funds,retry_later,0.742101874412305,535.4190813697339,721.49,1
TXN_002535,1191.1,insufficient_funds,retry_later,0.34750189550347177,413.9095077341852,0.0,0
TXN_002536,1346.02,insufficient_funds,retry_later,0.8074565460525662,1086.8526601176752,1346.02,1
TXN_002537,4797.34,limit_exceeded,alternate_payment,0.23511105379668512,1127.9076628209893,0.0,0
TXN_002538,4529.9,card_expired,customer_followup,0.55244958548203,2502.5413772750476,4529.9,1
TXN_002539,520.24,network_error,retry_later,0.7159584660411213,372.470232373233,0.0,0
TXN_002540,1910.14,authentication_failed,customer_followup,0.362871753243726,693.1358507409708,0.0,0
TXN_002541,889.29,card_expired,customer_followup,0.602958225812978,536.2047206332231,889.29,1
TXN_002542,513.63,card_expired,customer_followup,0.4210851473147615,216.28196421528094,0.0,0
TXN_002543,1455.32,insufficient_funds,retry_later,0.43739639981912903,636.5517285847749,0.0,0
TXN_002544,1328.12,card_expired,customer_followup,0.5553225135761255,737.5349367307238,1328.12,1
TXN_002545,20470.02,limit_exceeded,alternate_payment,0.6562034249704185,13432.497233212967,20470.02,1
TXN_002546,2787.67,insufficient_funds,retry_later,0.6508109757207161,1814.2462326873688,2787.67,1
TXN_002547,455.95,insufficient_funds,retry_later,0.6081037285087465,277.264895013563,455.95,1
TXN_002548,1027.85,limit_exceeded,alternate_payment,0.5505841790578447,565.9179484446057,1027.85,1
TXN_002549,5020.99,insufficient_funds,retry_later,0.26253589345201384,1318.1900956636268,5020.99,1
TXN_002550,14595.12,limit_exceeded,alternate_payment,0.4301827572668442,6278.568964240463,14595.12,1
TXN_002551,370.19,card_expired,customer_followup,0.6301906781692155,233.29028715146188,370.19,1
TXN_002552,275.91,authentication_failed,customer_followup,0.34105192078465946,94.09963546369539,275.91,1
TXN_002553,11742.44,bank_decline,alternate_payment,0.5875857045119406,6899.689880089192,0.0,0
TXN_002554,2669.41,limit_exceeded,alternate_payment,0.477326482919189,1274.1800867693123,0.0,0
TXN_002555,758.78,network_error,retry,0.6053006951783706,459.290061487444,758.78,1
TXN_002556,3085.99,limit_exceeded,alternate_payment,0.5784055775109076,1784.9538281428856,0.0,0
TXN_002557,129.57,insufficient_funds,retry_later,0.4454811349694431,57.72099065799074,129.57,1
TXN_002558,1814.16,card_expired,customer_followup,0.5391346540934746,978.0765240702179,1814.16,1
TXN_002559,2509.46,bank_decline,alternate_payment,0.39801387770980484,998.7999055576469,2509.46,1
TXN_002560,4556.32,card_expired,customer_followup,0.404503872456775,1843.0490841522528,4556.32,1
TXN_002561,655.96,limit_exceeded,alternate_payment,0.7631574928059364,500.60078898098203,655.96,1
TXN_002562,1969.8,card_expired,customer_followup,0.7388294146259865,1455.3461809302682,1969.8,1
TXN_002563,716.64,network_error,retry,0.7398516622910687,530.2072952642715,716.64,1
TXN_002564,2334.1,insufficient_funds,retry_later,0.7172152787487263,1674.052182127402,2334.1,1
TXN_002565,738.52,card_expired,customer_followup,0.7782751166023052,574.7717391131345,738.52,1
TXN_002566,1202.19,network_error,retry_later,0.37830706290641475,454.7969679554628,1202.19,1
TXN_002567,667.93,card_expired,customer_followup,0.3395948257290019,226.82557194917223,667.93,1
TXN_002568,3467.32,bank_decline,alternate_payment,0.5927427487678416,2055.2287876577125,3467.32,1
TXN_002569,4266.08,authentication_failed,customer_followup,0.41628232248058394,1775.8936902879695,0.0,0
TXN_002570,1429.93,authentication_failed,customer_followup,0.5404646387657652,772.8266009103307,0.0,0
TXN_002571,1878.52,insufficient_funds,retry_later,0.5608076999395959,1053.4884804905296,1878.52,1
TXN_002572,424.71,authentication_failed,customer_followup,0.39322471891275534,167.0064703694363,0.0,0
TXN_002573,1339.86,network_error,retry,0.7496123724282724,1004.375633321745,1339.86,1
TXN_002574,1719.51,network_error,retry,0.5991370346160456,1030.2221223926365,1719.51,1
TXN_002575,24854.47,authentication_failed,customer_followup,0.2736835552357201,6802.259713099548,24854.47,1
TXN_002576,594.69,network_error,retry,0.8577872825529341,510.11751906140444,594.69,1
TXN_002577,7817.95,card_expired,customer_followup,0.4353174169630373,3403.289799946177,0.0,0
TXN_002578,4899.35,card_expired,customer_followup,0.3586071156114118,1756.9417718707705,4899.35,1
TXN_002579,2393.8,network_error,retry,0.8415217737859394,2014.4348220887819,2393.8,1
TXN_002580,10494.65,limit_exceeded,alternate_payment,0.33220189297536945,3486.342596113961,0.0,0
TXN_002581,2623.08,bank_decline,alternate_payment,0.5983471398883022,1569.5124156982079,2623.08,1
TXN_002582,2668.2,insufficient_funds,retry_later,0.6972873305693463,1860.5020554251298,0.0,0
TXN_002583,1714.5,network_error,retry,0.5872663574932633,1006.8681699221999,1714.5,1
TXN_002584,6146.07,insufficient_funds,retry_later,0.37597535746713273,2310.7708652680203,6146.07,1
TXN_002585,5412.52,authentication_failed,customer_followup,0.4880125456913637,2641.37766380542,5412.52,1
TXN_002586,967.12,bank_decline,alternate_payment,0.43154149094559136,417.3524067233003,967.12,1
TXN_002587,483.36,card_expired,customer_followup,0.2791622179647433,134.9358496754383,483.36,1
TXN_002588,1475.89,network_error,retry_later,0.5077387711574537,749.3665749635744,0.0,0
TXN_002589,812.37,limit_exceeded,alternate_payment,0.36590138476491374,297.24730794147297,812.37,1
TXN_002590,1696.76,bank_decline,alternate_payment,0.4410653983066978,748.3821252308725,1696.76,1
TXN_002591,6231.91,insufficient_funds,retry_later,0.8279470622018741,5159.691576406481,6231.91,1
TXN_002592,1144.47,network_error,retry_later,0.6966126308821536,797.2522576656984,0.0,0
TXN_002593,1732.25,card_expired,customer_followup,0.2895167540633169,501.5153972261807,1732.25,1
TXN_002594,1916.05,card_expired,customer_followup,0.4979541615191704,954.1050711788064,1916.05,1
TXN_002595,4223.55,network_error,retry_later,0.6489642911186593,2740.9331317542137,4223.55,1
TXN_002596,191.16,network_error,retry,0.47729100473321995,91.23894846480232,191.16,1
TXN_002597,985.65,bank_decline,alternate_payment,0.4716126462259079,464.8450047525661,985.65,1
TXN_002598,2233.41,card_expired,customer_followup,0.7569790430363282,1690.6445645077658,2233.41,1
TXN_002599,6003.39,insufficient_funds,retry_later,0.7964296155883733,4781.277589927085,6003.39,1
TXN_002600,1105.55,card_expired,customer_followup,0.5714101850373896,631.722530068086,1105.55,1
TXN_002601,276.84,network_error,retry_later,0.5280616748615463,146.18859406867048,0.0,0
TXN_002602,3360.05,insufficient_funds,retry_later,0.581512451682582,1953.9109132760598,3360.05,1
TXN_002603,957.8,network_error,retry,0.7033251301870487,673.6448096931551,957.8,1
TXN_002604,550.23,card_expired,customer_followup,0.49723732878827,273.5948954191698,550.23,1
TXN_002605,968.41,bank_decline,alternate_payment,0.6046259627879143,585.525828623444,968.41,1
TXN_002606,1503.39,insufficient_funds,retry_later,0.27086115612563133,407.2099535077129,1503.39,1
TXN_002607,987.58,bank_decline,alternate_payment,0.5437031965600161,536.9504028587407,987.58,1
TXN_002608,199.22,limit_exceeded,alternate_payment,0.37783198474045765,75.27168799999397,199.22,1
TXN_002609,4434.04,authentication_failed,customer_followup,0.26214762127549485,1162.3730386403952,0.0,0
TXN_002610,6469.64,limit_exceeded,alternate_payment,0.334264336478711,2162.569921856128,6469.64,1
TXN_002611,3468.65,limit_exceeded,alternate_payment,0.6282118493407083,2179.0470312156476,3468.65,1
TXN_002612,579.59,insufficient_funds,retry_later,0.372173617492248,215.708106962332,579.59,1
TXN_002613,1478.09,card_expired,customer_followup,0.3348833496194479,494.9877302390097,1478.09,1
TXN_002614,1796.29,limit_exceeded,alternate_payment,0.7152889748850313,1284.8664326962328,1796.29,1
TXN_002615,3290.5,bank_decline,alternate_payment,0.6848163708556223,2253.3882683004254,3290.5,1
TXN_002616,3527.49,limit_exceeded,alternate_payment,0.7685264192290455,2710.9692585662656,3527.49,1
TXN_002617,867.68,bank_decline,alternate_payment,0.5745233887916517,498.5024539867403,867.68,1
TXN_002618,1962.54,card_expired,customer_followup,0.3103740415192108,609.1214714431119,1962.54,1
TXN_002619,2856.29,network_error,retry_later,0.6509569137118919,1859.3217230661396,0.0,0
TXN_002620,7752.9,authentication_failed,customer_followup,0.5444247188197054,4220.8704025372945,7752.9,1
TXN_002621,3657.4,card_expired,customer_followup,0.3614095556460784,1321.819308819967,0.0,0
TXN_002622,3980.08,bank_decline,alternate_payment,0.4392219256473814,1748.1384018306296,0.0,0
TXN_002623,1966.14,insufficient_funds,retry_later,0.8431818866421793,1657.8136346026545,1966.14,1
TXN_002624,7409.06,limit_exceeded,alternate_payment,0.3243787387987934,2403.3415384845885,0.0,0
TXN_002625,2723.74,authentication_failed,customer_followup,0.5402797745590395,1471.581633157438,2723.74,1
TXN_002626,764.26,card_expired,customer_followup,0.3016716555363081,230.55557946017882,0.0,0
TXN_002627,7356.72,bank_decline,alternate_payment,0.5410330144282542,3980.2283979046265,7356.72,1
TXN_002628,3633.32,authentication_failed,customer_followup,0.2859778003895443,1039.0488617113392,0.0,0
TXN_002629,1160.91,network_error,retry_later,0.6124645480703925,711.0162185003994,1160.91,1
TXN_002630,1119.35,limit_exceeded,alternate_payment,0.3870528823477563,433.247643855961,1119.35,1
TXN_002631,2432.26,limit_exceeded,alternate_payment,0.4324078607947883,1051.728343496732,2432.26,1
TXN_002632,2873.21,limit_exceeded,alternate_payment,0.5490547389406066,1577.5495664715404,2873.21,1
TXN_002633,2202.38,authentication_failed,customer_followup,0.28754130185834886,633.2752123867904,2202.38,1
TXN_002634,2468.36,limit_exceeded,alternate_payment,0.42781860816353623,1056.0103396465463,2468.36,1
TXN_002635,9896.71,card_expired,customer_followup,0.4851467764106339,4801.356953570885,9896.71,1
TXN_002636,5279.27,insufficient_funds,retry_later,0.43757238330004944,2310.062755984452,0.0,0
TXN_002637,2187.76,bank_decline,alternate_payment,0.619126612782612,1354.5004383812875,0.0,0
TXN_002638,4634.63,card_expired,customer_followup,0.7242100372210332,3356.445564805717,4634.63,1
TXN_002639,643.86,insufficient_funds,retry_later,0.6666442550639746,429.22557006549073,0.0,0
TXN_002640,2691.7,bank_decline,alternate_payment,0.3403151215342161,916.0262126336495,0.0,0
TXN_002641,11040.29,card_expired,customer_followup,0.4912788096439361,5423.860529323852,11040.29,1
TXN_002642,1453.83,network_error,retry_later,0.6887793527808581,1001.3680864533949,1453.83,1
TXN_002643,774.61,insufficient_funds,retry_later,0.6730400336517426,521.3435404669764,774.61,1
TXN_002644,941.91,insufficient_funds,retry_later,0.646145413175293,608.6108261239401,941.91,1
TXN_002645,608.12,authentication_failed,customer_followup,0.47727473813358867,290.2403137537979,608.12,1
